Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1698087341,1000,,Aggregated,222.700000,187.800000,300,890,1600,2200,4800,30000,30000,31000,31000,31000,31000,9483,7315,300.0,2563.058282863956,4.083899999386631,31363.37010000716,75821.05515132342
1698087342,1000,,Aggregated,212.600000,178.500000,300,880,1500,2200,4800,30000,30000,31000,31000,31000,31000,9671,7462,300.0,2534.646004322098,4.083899999386631,31363.37010000716,76013.42622272774
1698087343,1000,,Aggregated,206.700000,172.000000,290,870,1500,2200,4700,15000,30000,31000,31000,31000,31000,9847,7593,290.0,2508.4956586065805,4.083899999386631,31363.37010000716,76053.92088961105
1698087344,1000,,Aggregated,208.200000,172.000000,300,870,1500,2100,4600,12000,30000,30000,31000,31000,31000,10075,7773,300.0,2472.266945697164,4.083899999386631,31363.37010000716,75722.08714640199
1698087345,1000,,Aggregated,195.100000,158.100000,290,860,1500,2100,4600,11000,30000,30000,31000,31000,31000,10245,7907,290.0,2445.3194801267855,4.083899999386631,31363.37010000716,75784.71664226452
1698087346,1000,,Aggregated,191.800000,154.200000,290,860,1500,2100,4600,11000,30000,30000,31000,31000,31000,10416,8031,290.0,2422.2446538593417,4.083899999386631,31363.37010000716,75751.29339477727
1698087347,1000,,Aggregated,201.000000,161.300000,290,860,1500,2100,4500,11000,30000,30000,31000,31000,31000,10595,8165,290.0,2400.2795214062235,4.083899999386631,31363.37010000716,76114.5589428976
1698087348,1000,,Aggregated,206.500000,167.800000,300,860,1500,2100,4500,10000,30000,30000,31000,31000,31000,10792,8323,300.0,2376.7237267604646,3.997499996330589,31363.37010000716,76607.16299110452
1698087349,1000,,Aggregated,183.600000,143.400000,300,850,1500,2100,4500,9800,30000,30000,31000,31000,31000,10983,8475,300.0,2352.561569124919,3.997499996330589,31363.37010000716,76737.9033961577
1698087350,1000,,Aggregated,187.900000,146.600000,290,840,1500,2100,4400,9500,30000,30000,31000,31000,31000,11184,8630,290.0,2323.0318782545587,3.997499996330589,31363.37010000716,76221.02235336194
1698087351,1000,,Aggregated,186.100000,143.900000,290,840,1500,2100,4400,9400,30000,30000,31000,31000,31000,11377,8774,290.0,2298.654613650267,3.997499996330589,31363.37010000716,76258.69974509976
1698087352,1000,,Aggregated,188.200000,145.700000,280,840,1500,2100,4300,9200,30000,30000,31000,31000,31000,11575,8921,280.0,2275.2385937536937,3.9779999933671206,31363.37010000716,76424.5750323974
1698087353,1000,,Aggregated,188.900000,146.200000,280,820,1500,2100,4300,9100,30000,30000,31000,31000,31000,11744,9050,280.0,2254.2032431879206,3.9779999933671206,31363.37010000716,76278.99659400545
1698087354,1000,,Aggregated,188.200000,144.700000,280,820,1500,2100,4300,8900,30000,30000,31000,31000,31000,11931,9181,280.0,2235.5780495850236,3.9779999933671206,31363.37010000716,76468.33869751068
1698087355,1000,,Aggregated,188.800000,144.600000,280,820,1500,2000,4200,8800,30000,30000,31000,31000,31000,12140,9349,280.0,2212.857237973533,3.9779999933671206,31363.37010000716,76533.59563426688
1698087356,1000,,Aggregated,188.200000,144.400000,280,810,1400,2000,4200,8700,30000,30000,31000,31000,31000,12328,9500,280.0,2191.3333350258317,3.9779999933671206,31363.37010000716,76370.8346852693
1698087357,1000,,Aggregated,184.700000,140.100000,270,800,1400,2000,4100,8500,30000,30000,31000,31000,31000,12540,9672,270.0,2166.5299771529944,3.9779999933671206,31363.37010000716,76126.87200956937
1698087358,1000,,Aggregated,188.900000,144.000000,270,790,1400,2000,4100,8400,30000,30000,31000,31000,31000,12721,9825,270.0,2148.2511251315564,3.9779999933671206,31363.37010000716,75806.295888688
1698087359,1000,,Aggregated,191.600000,147.200000,260,790,1400,2000,4100,8300,30000,30000,31000,31000,31000,12927,9980,260.0,2128.4268043396423,3.9779999933671206,31363.37010000716,75823.05453701555
1698087360,1000,,Aggregated,192.800000,149.400000,270,790,1400,2000,4200,8500,30000,30000,31000,31000,31000,13092,10105,270.0,2168.657261258674,3.9779999933671206,31363.37010000716,75902.22578673999
1698087361,1000,,Aggregated,193.300000,150.800000,270,810,1500,2100,4400,9500,30000,30000,31000,31000,31000,13419,10381,270.0,2324.6203581040795,3.9779999933671206,31363.37010000716,75059.37610850287
1698087362,1000,,Aggregated,193.200000,148.700000,270,820,1500,2100,4500,11000,30000,30000,31000,31000,31000,13665,10577,270.0,2422.535208547285,3.9779999933671206,31363.37010000716,74728.71013538237
1698087363,1000,,Aggregated,194.400000,151.900000,270,820,1500,2100,4600,30000,30000,30000,31000,31000,31000,13915,10797,270.0,2488.977402134281,3.9779999933671206,31363.37010000716,74091.40323392022
1698087364,1000,,Aggregated,202.400000,159.900000,270,830,1500,2200,4700,30000,30000,30000,31000,31000,31000,14141,10980,270.0,2559.3424790112817,3.9779999933671206,31363.37010000716,74049.22692878863
1698087365,1000,,Aggregated,209.000000,166.800000,270,840,1500,2200,4700,30000,30000,30000,31000,31000,31000,14347,11135,270.0,2561.8671809088073,3.9779999933671206,31363.37010000716,74129.60932599149
1698087366,1000,,Aggregated,215.600000,174.100000,270,850,1600,2200,5000,30000,30000,31000,31000,32000,32000,14612,11353,270.0,2679.94989353947,3.9779999933671206,31526.02720000141,73776.23070079387
1698087367,1000,,Aggregated,221.600000,180.900000,280,860,1600,2200,5100,30000,30000,31000,31000,32000,32000,14858,11556,280.0,2770.242827951174,3.9779999933671206,31526.02720000141,73601.82723112128
1698087368,1000,,Aggregated,220.200000,178.600000,280,870,1600,2300,5300,30000,30000,31000,31000,32000,32000,15123,11778,280.0,2872.8386382330623,3.9779999933671206,31526.02720000141,73142.93486742048
1698087369,1000,,Aggregated,225.100000,182.900000,280,870,1600,2300,5300,30000,30000,31000,31000,32000,32000,15323,11945,280.0,2875.5028431768305,3.9779999933671206,31526.02720000141,72870.2278927103
1698087370,1000,,Aggregated,231.000000,187.500000,280,860,1600,2300,5200,30000,30000,31000,31000,32000,32000,15543,12129,280.0,2848.1330991763875,3.9779999933671206,31526.02720000141,72949.91140706427
1698087371,1000,,Aggregated,238.400000,194.600000,270,860,1600,2300,5200,30000,30000,31000,31000,32000,32000,15734,12280,270.0,2824.012985083171,3.9779999933671206,31526.02720000141,72780.26356934028
1698087372,1000,,Aggregated,234.400000,193.600000,270,850,1600,2300,5200,30000,30000,31000,31000,32000,32000,15928,12431,270.0,2799.793007697055,3.9779999933671206,31526.02720000141,72720.41536916123
1698087373,1000,,Aggregated,236.800000,194.500000,270,840,1600,2200,5100,30000,30000,31000,31000,32000,32000,16138,12588,270.0,2774.375266848352,3.9779999933671206,31526.02720000141,72759.24693270541
1698087374,1000,,Aggregated,228.900000,187.600000,270,840,1600,2200,5100,30000,30000,31000,31000,32000,32000,16337,12743,270.0,2750.8833934197664,3.9779999933671206,31526.02720000141,72644.40527636652
1698087375,1000,,Aggregated,225.300000,184.500000,270,830,1500,2200,5100,30000,30000,31000,31000,32000,32000,16525,12882,270.0,2730.886851806281,3.8914000033400953,31526.02720000141,73025.65888048412
1698087376,1000,,Aggregated,218.500000,176.100000,260,820,1500,2200,5000,30000,30000,30000,31000,32000,32000,16727,13048,260.0,2707.1548360255106,3.8914000033400953,31526.02720000141,72776.26639564775
1698087377,1000,,Aggregated,216.400000,172.900000,260,820,1500,2200,5000,30000,30000,30000,31000,32000,32000,16915,13192,260.0,2687.1205920720436,3.8914000033400953,31526.02720000141,72889.24629027491
1698087378,1000,,Aggregated,215.000000,172.200000,260,820,1500,2200,4900,30000,30000,30000,31000,32000,32000,17111,13333,260.0,2667.588079480963,3.7453999975696206,31526.02720000141,73090.35111916311
1698087379,1000,,Aggregated,211.300000,169.300000,260,810,1500,2200,4900,30000,30000,30000,31000,32000,32000,17313,13487,260.0,2645.0043091895554,3.7453999975696206,31526.02720000141,72972.30474210132
1698087380,1000,,Aggregated,203.800000,161.400000,260,810,1500,2200,4900,30000,30000,30000,31000,32000,32000,17500,13630,260.0,2626.1058656799264,3.7453999975696206,31526.02720000141,72910.8849142857
1698087381,1000,,Aggregated,195.600000,152.200000,250,810,1500,2200,4800,30000,30000,30000,31000,32000,32000,17695,13778,250.0,2605.993724057571,3.7453999975696206,31526.02720000141,72994.30443628144
1698087382,1000,,Aggregated,200.900000,155.700000,250,800,1500,2200,4800,30000,30000,30000,31000,32000,32000,17885,13919,250.0,2587.6921709364633,3.7453999975696206,31526.02720000141,73064.91109868605
1698087383,1000,,Aggregated,194.500000,149.000000,250,800,1500,2100,4700,30000,30000,30000,31000,32000,32000,18107,14097,250.0,2564.674429679047,3.7453999975696206,31526.02720000141,72901.8238802673
1698087384,1000,,Aggregated,195.900000,149.900000,250,790,1500,2100,4700,30000,30000,30000,31000,32000,32000,18281,14230,250.0,2549.2462530167118,3.7453999975696206,31526.02720000141,72988.3075324107
1698087385,1000,,Aggregated,191.900000,145.200000,250,790,1500,2100,4600,30000,30000,30000,31000,32000,32000,18490,14396,250.0,2529.7983594212246,3.7453999975696206,31526.02720000141,72877.48280151433
1698087386,1000,,Aggregated,196.500000,150.900000,240,790,1500,2100,4600,30000,30000,30000,31000,32000,32000,18675,14532,240.0,2514.4845671431603,3.7453999975696206,31526.02720000141,72900.41702811245
1698087387,1000,,Aggregated,194.300000,149.000000,240,780,1500,2100,4600,30000,30000,30000,31000,32000,32000,18879,14691,240.0,2497.259044123021,3.7453999975696206,31526.02720000141,73038.27898723449
1698087388,1000,,Aggregated,195.000000,149.900000,240,780,1500,2100,4600,30000,30000,30000,31000,32000,32000,19087,14855,240.0,2479.366289642088,3.7453999975696206,31526.02720000141,72903.86708230733
1698087389,1000,,Aggregated,192.100000,146.000000,240,780,1500,2100,4600,30000,30000,30000,31000,32000,32000,19258,14988,240.0,2464.962530704056,3.7453999975696206,31526.02720000141,73055.33752206874
1698087390,1000,,Aggregated,195.100000,149.400000,230,770,1400,2100,4500,30000,30000,30000,31000,32000,32000,19483,15165,230.0,2445.781654124044,3.7453999975696206,31526.02720000141,72991.65344146179
1698087391,1000,,Aggregated,196.600000,151.300000,230,770,1400,2100,4600,30000,30000,30000,31000,32000,32000,19698,15330,230.0,2455.805838729758,3.7453999975696206,31526.02720000141,73118.76012793178
1698087392,1000,,Aggregated,192.200000,148.200000,240,780,1500,2100,4600,30000,30000,30000,31000,32000,32000,19938,15521,240.0,2500.281587586454,3.7453999975696206,31526.02720000141,72877.1874811917
1698087393,1000,,Aggregated,197.500000,152.900000,240,790,1500,2100,4700,30000,30000,30000,31000,31000,32000,20204,15749,240.0,2579.3969468965847,3.7453999975696206,31526.02720000141,72323.61096812513
1698087394,1000,,Aggregated,197.800000,153.000000,240,790,1500,2200,4900,30000,30000,30000,31000,31000,32000,20450,15956,240.0,2646.972985569618,3.7453999975696206,31526.02720000141,72238.53564792176
1698087396,1000,,Aggregated,205.400000,160.300000,240,790,1500,2200,4900,30000,30000,30000,31000,31000,32000,20685,16149,240.0,2685.206744544283,3.7453999975696206,31526.02720000141,71965.4345177665
1698087397,1000,,Aggregated,214.400000,170.700000,240,800,1500,2200,5000,30000,30000,30000,31000,31000,32000,20903,16323,240.0,2706.7223462708043,3.7453999975696206,31526.02720000141,71932.24360139693
1698087398,1000,,Aggregated,217.500000,173.800000,240,800,1500,2200,5000,30000,30000,30000,31000,31000,32000,21125,16506,240.0,2729.3409273372104,3.7453999975696206,31526.02720000141,71794.1184852071
1698087399,1000,,Aggregated,221.700000,178.500000,250,810,1500,2200,5200,30000,30000,30000,31000,31000,32000,21395,16733,250.0,2810.688069651723,3.7453999975696206,31526.02720000141,71616.24617901379
1698087400,1000,,Aggregated,222.300000,179.500000,250,820,1600,2300,5200,30000,30000,30000,31000,31000,32000,21656,16957,250.0,2858.7044550193223,3.7453999975696206,31526.02720000141,71438.73189878094
1698087401,1000,,Aggregated,228.700000,186.100000,250,820,1600,2300,5300,30000,30000,30000,31000,31000,32000,21901,17164,250.0,2916.741132610314,3.7453999975696206,31526.02720000141,71150.66070042463
1698087402,1000,,Aggregated,239.000000,196.300000,250,820,1600,2300,5300,30000,30000,30000,31000,31000,32000,22093,17319,250.0,2907.5362661204226,3.7453999975696206,31526.02720000141,71092.40619200651
1698087403,1000,,Aggregated,239.600000,198.200000,240,810,1600,2300,5300,30000,30000,30000,31000,31000,32000,22289,17475,240.0,2889.005014603542,3.7453999975696206,31526.02720000141,71108.68253398537
1698087404,1000,,Aggregated,238.600000,198.400000,240,810,1600,2300,5200,30000,30000,30000,31000,31000,32000,22496,17635,240.0,2871.707388277837,3.7453999975696206,31526.02720000141,71153.41185099573
1698087405,1000,,Aggregated,233.400000,194.000000,240,810,1500,2300,5200,30000,30000,30000,31000,31000,32000,22683,17782,240.0,2856.1453196710436,3.7453999975696206,31526.02720000141,71116.19362518186
1698087406,1000,,Aggregated,228.000000,187.800000,240,810,1500,2200,5200,30000,30000,30000,31000,31000,32000,22859,17913,240.0,2842.604664289702,3.7453999975696206,31526.02720000141,71224.18049783455
1698087407,1000,,Aggregated,221.700000,181.300000,240,810,1500,2200,5200,30000,30000,30000,31000,31000,32000,23051,18064,240.0,2826.7076913538863,3.7453999975696206,31526.02720000141,71278.07474729947
1698087408,1000,,Aggregated,216.100000,175.500000,240,800,1500,2200,5200,30000,30000,30000,31000,31000,32000,23257,18231,240.0,2808.343108414599,3.7453999975696206,31526.02720000141,71235.45018704046
1698087409,1000,,Aggregated,214.200000,173.900000,240,800,1500,2200,5100,30000,30000,30000,31000,31000,32000,23465,18382,240.0,2792.555075269479,3.7453999975696206,31526.02720000141,71337.43396548051
1698087410,1000,,Aggregated,212.400000,171.900000,240,800,1500,2200,5100,30000,30000,30000,31000,31000,32000,23651,18530,240.0,2776.7560926218034,3.7453999975696206,31526.02720000141,71249.80229165786
1698087411,1000,,Aggregated,205.400000,164.300000,230,800,1500,2200,5100,30000,30000,30000,31000,31000,32000,23844,18676,230.0,2761.7966219131968,3.7453999975696206,31526.02720000141,71356.3816473746
1698087412,1000,,Aggregated,197.700000,155.800000,230,800,1500,2200,5000,30000,30000,30000,31000,31000,32000,24019,18807,230.0,2748.353975627553,3.7453999975696206,31526.02720000141,71358.54057204713
1698087413,1000,,Aggregated,192.900000,150.000000,230,800,1500,2200,5000,30000,30000,30000,31000,31000,32000,24229,18970,230.0,2732.687575463218,3.7453999975696206,31526.02720000141,71414.34883816914
1698087414,1000,,Aggregated,191.100000,147.400000,230,790,1500,2200,5000,30000,30000,30000,31000,31000,32000,24419,19121,230.0,2717.0969819975553,3.7453999975696206,31526.02720000141,71392.92898972111
1698087415,1000,,Aggregated,193.200000,149.200000,230,790,1500,2200,4900,30000,30000,30000,31000,31000,32000,24622,19281,230.0,2701.8913839533107,3.7453999975696206,31526.02720000141,71413.57838518398
1698087416,1000,,Aggregated,190.700000,146.900000,230,790,1500,2200,4900,30000,30000,30000,31000,31000,32000,24802,19422,230.0,2688.689415595455,3.7453999975696206,31526.02720000141,71444.57281670833
1698087417,1000,,Aggregated,192.600000,149.300000,230,780,1500,2100,4900,30000,30000,30000,31000,31000,32000,25019,19609,230.0,2670.6977996841756,3.7453999975696206,31526.02720000141,71194.50577561054
1698087418,1000,,Aggregated,193.700000,150.300000,230,780,1500,2100,4900,30000,30000,30000,31000,31000,32000,25206,19749,230.0,2657.3625716971524,3.7453999975696206,31526.02720000141,71312.06089819885
1698087419,1000,,Aggregated,193.500000,151.000000,220,770,1500,2100,4800,30000,30000,30000,31000,31000,32000,25418,19923,220.0,2642.225797989556,3.7453999975696206,31526.02720000141,71160.46659847352
1698087420,1000,,Aggregated,193.300000,150.900000,220,770,1500,2100,4800,30000,30000,30000,31000,31000,32000,25589,20055,220.0,2630.190861381784,3.7453999975696206,31526.02720000141,71098.38500918364
1698087421,1000,,Aggregated,193.100000,151.400000,220,770,1500,2100,4800,30000,30000,30000,31000,31000,32000,25801,20222,220.0,2616.806656831071,3.7453999975696206,31526.02720000141,71168.88550831363
1698087422,1000,,Aggregated,193.600000,152.400000,220,760,1400,2100,4800,30000,30000,30000,31000,31000,32000,25990,20371,220.0,2605.6969878221817,3.7453999975696206,31526.02720000141,71130.91115813775
1698087423,1000,,Aggregated,193.300000,152.300000,220,760,1400,2100,4800,30000,30000,30000,31000,31000,32000,26201,20533,220.0,2600.3206433876007,3.7453999975696206,31526.02720000141,71113.96862715164
1698087424,1000,,Aggregated,196.000000,156.000000,220,770,1500,2100,4800,30000,30000,30000,31000,31000,32000,26408,20691,220.0,2616.72734074139,3.7453999975696206,31526.02720000141,70991.32372765828
1698087425,1000,,Aggregated,195.000000,154.400000,220,770,1500,2100,4900,30000,30000,30000,31000,31000,32000,26666,20919,220.0,2674.0113127802715,3.7453999975696206,31526.02720000141,70739.04968874222
1698087426,1000,,Aggregated,198.400000,157.100000,220,780,1500,2200,5000,30000,30000,30000,31000,31000,32000,26883,21092,220.0,2722.7097550719227,3.7453999975696206,31526.02720000141,70812.80783394711
